Accession,Dataset,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10
ENCFF817VSJ,/experiments/ENCSR517NHP/,0,0,0,0,0,0,0,0,0,1
ENCFF848LBN,/experiments/ENCSR518JGY/,0,1,0,0,0,1,0,0,0,0
ENCFF650RRO,/experiments/ENCSR518JGY/,0,1,0,0,0,1,0,0,0,0
ENCFF725IKN,/experiments/ENCSR518JGY/,0,1,0,0,0,1,0,0,0,0
ENCFF335ZRE,/experiments/ENCSR518JGY/,0,1,0,0,0,1,0,0,0,0
ENCFF729RJK,/experiments/ENCSR518WRP/,0,0,0,1,0,0,0,0,1,0
ENCFF770JQL,/experiments/ENCSR518WRP/,0,0,0,1,0,0,0,0,1,0
ENCFF411GKW,/experiments/ENCSR518YYX/,0,0,1,0,1,0,1,0,1,0
ENCFF709ETM,/experiments/ENCSR518YYX/,0,0,1,0,1,0,1,0,1,0
ENCFF360SAB,/experiments/ENCSR518YYX/,0,0,1,0,1,0,1,0,1,0
ENCFF734BWB,/experiments/ENCSR518YYX/,0,0,1,0,1,0,1,0,1,0
ENCFF589ZGT,/experiments/ENCSR518YYX/,0,0,1,0,1,0,1,0,1,0
ENCFF590VVD,/experiments/ENCSR520BAD/,0,0,0,0,0,0,0,0,0,1
ENCFF274PCT,/experiments/ENCSR520BAD/,0,0,0,0,0,0,0,0,0,1
ENCFF968QQG,/experiments/ENCSR520WTV/,0,0,0,0,0,0,0,0,0,0
ENCFF693LQU,/experiments/ENCSR520WTV/,0,0,0,0,0,0,0,0,0,0
ENCFF664HHT,/experiments/ENCSR520WTV/,0,0,0,0,0,0,0,0,0,0
ENCFF486VTJ,/experiments/ENCSR520WTV/,0,0,0,0,0,0,0,0,0,0
ENCFF024PXH,/experiments/ENCSR521WNU/,0,0,1,0,0,0,1,1,0,1
ENCFF656NSM,/experiments/ENCSR521WNU/,0,0,1,0,0,0,1,1,0,1
ENCFF251IXX,/experiments/ENCSR521WNU/,0,0,1,0,0,0,1,1,0,1
ENCFF980ITV,/experiments/ENCSR521WNU/,0,0,1,0,0,0,1,1,0,1
ENCFF957QCQ,/experiments/ENCSR522FGG/,0,1,0,0,1,0,0,1,0,1
ENCFF123KCR,/experiments/ENCSR522WLH/,0,0,1,1,0,0,0,0,0,0
ENCFF124NVR,/experiments/ENCSR522WLH/,0,0,1,1,0,0,0,0,0,0
ENCFF969OBA,/experiments/ENCSR522WLH/,0,0,1,1,0,0,0,0,0,0
ENCFF658ZRQ,/experiments/ENCSR522WLH/,0,0,1,1,0,0,0,0,0,0
ENCFF569DYW,/experiments/ENCSR522WLH/,0,0,1,1,0,0,0,0,0,0
ENCFF047FNG,/experiments/ENCSR523FJT/,0,0,0,1,0,0,0,0,0,1
ENCFF798SWQ,/experiments/ENCSR523FJT/,0,0,0,1,0,0,0,0,0,1
ENCFF204FPY,/experiments/ENCSR523FJT/,0,0,0,1,0,0,0,0,0,1
ENCFF698TBJ,/experiments/ENCSR523FJT/,0,0,0,1,0,0,0,0,0,1
ENCFF761BFW,/experiments/ENCSR524DWS/,0,0,1,0,0,0,0,1,0,0
ENCFF326FXP,/experiments/ENCSR524QBS/,0,0,0,0,0,0,1,0,1,0
ENCFF460KPA,/experiments/ENCSR524QBS/,0,0,0,0,0,0,1,0,1,0
ENCFF492EFD,/experiments/ENCSR524QBS/,0,0,0,0,0,0,1,0,1,0
ENCFF519UNG,/experiments/ENCSR524QPZ/,1,1,0,0,1,1,0,0,0,1
ENCFF511KRD,/experiments/ENCSR524QPZ/,1,1,0,0,1,1,0,0,0,1
ENCFF456ZHF,/experiments/ENCSR525VCH/,0,0,0,0,0,0,1,0,0,0
ENCFF766GDF,/experiments/ENCSR525VCH/,0,0,0,0,0,0,1,0,0,0
ENCFF794VBA,/experiments/ENCSR526NSY/,0,0,0,1,0,0,0,1,0,0
ENCFF426QDH,/experiments/ENCSR526TFD/,0,0,0,0,0,0,0,1,0,0
ENCFF503OHT,/experiments/ENCSR526TFD/,0,0,0,0,0,0,0,1,0,0
ENCFF995GGE,/experiments/ENCSR529QVB/,0,0,1,0,0,0,0,1,0,0
ENCFF766HOL,/experiments/ENCSR529QVB/,0,0,1,0,0,0,0,1,0,0
ENCFF711CJJ,/experiments/ENCSR529VRP/,0,0,1,0,0,0,0,0,0,0
ENCFF067TXE,/experiments/ENCSR529VRP/,0,0,1,0,0,0,0,0,0,0
ENCFF987LMR,/experiments/ENCSR529VRP/,0,0,1,0,0,0,0,0,0,0
ENCFF941TSD,/experiments/ENCSR529VRP/,0,0,1,0,0,0,0,0,0,0
ENCFF591KYZ,/experiments/ENCSR531AYV/,0,1,0,0,0,0,0,0,0,1
ENCFF932HYQ,/experiments/ENCSR531HPD/,0,0,0,1,1,0,0,0,1,0
ENCFF566QXH,/experiments/ENCSR531HPD/,0,0,0,1,1,0,0,0,1,0
ENCFF055DMG,/experiments/ENCSR531HPD/,0,0,0,1,1,0,0,0,1,0
ENCFF929JRC,/experiments/ENCSR531UVE/,1,0,1,0,0,0,0,0,0,0
ENCFF970SKT,/experiments/ENCSR531UVE/,1,0,1,0,0,0,0,0,0,0
ENCFF962HUB,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF257XLK,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF812KWI,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF310IUW,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF598FGB,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF691CVP,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF409NYE,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF840QPG,/experiments/ENCSR532CRI/,0,0,0,0,0,0,0,0,0,0
ENCFF769YHR,/experiments/ENCSR532DBH/,0,0,0,0,0,0,1,0,0,1
ENCFF362DGF,/experiments/ENCSR532DBH/,0,0,0,0,0,0,1,0,0,1
ENCFF398UZU,/experiments/ENCSR532DBH/,0,0,0,0,0,0,1,0,0,1
ENCFF459UJR,/experiments/ENCSR533VAF/,0,1,0,0,0,0,0,0,1,0
ENCFF220OBT,/experiments/ENCSR533VAF/,0,1,0,0,0,0,0,0,1,0
ENCFF548JKO,/experiments/ENCSR534OJE/,0,0,0,0,0,0,0,0,0,1
ENCFF025ISC,/experiments/ENCSR534RXN/,1,1,0,0,0,0,0,0,0,0
ENCFF521HDY,/experiments/ENCSR534RXN/,1,1,0,0,0,0,0,0,0,0
ENCFF104BQD,/experiments/ENCSR536FZI/,0,0,0,0,1,0,1,0,0,0
ENCFF307CCJ,/experiments/ENCSR536FZI/,0,0,0,0,1,0,1,0,0,0
ENCFF134NGQ,/experiments/ENCSR536FZI/,0,0,0,0,1,0,1,0,0,0
ENCFF507LRQ,/experiments/ENCSR536FZI/,0,0,0,0,1,0,1,0,0,0
ENCFF654UIT,/experiments/ENCSR536NGW/,0,0,1,1,0,0,0,0,0,1
ENCFF331IYI,/experiments/ENCSR536NGW/,0,0,1,1,0,0,0,0,0,1
ENCFF503DGQ,/experiments/ENCSR536NGW/,0,0,1,1,0,0,0,0,0,1
ENCFF876RMR,/experiments/ENCSR536VAY/,0,0,1,0,1,0,0,0,0,0
ENCFF277RVV,/experiments/ENCSR537BGX/,0,0,0,0,0,0,0,0,0,0
ENCFF660UIN,/experiments/ENCSR537BGX/,0,0,0,0,0,0,0,0,0,0
ENCFF085FKN,/experiments/ENCSR537TXP/,0,1,0,0,0,0,0,0,0,0
ENCFF496QRF,/experiments/ENCSR537TXP/,0,1,0,0,0,0,0,0,0,0
ENCFF908YIX,/experiments/ENCSR538SKV/,0,0,0,0,0,0,0,0,0,0
ENCFF762XXQ,/experiments/ENCSR538SKV/,0,0,0,0,0,0,0,0,0,0
ENCFF284WCO,/experiments/ENCSR539WBA/,0,0,0,0,0,0,0,0,0,0
ENCFF959SPF,/experiments/ENCSR539WBA/,0,0,0,0,0,0,0,0,0,0
ENCFF509QMW,/experiments/ENCSR539WBA/,0,0,0,0,0,0,0,0,0,0
ENCFF892SRC,/experiments/ENCSR540PVZ/,1,0,0,0,0,0,0,0,1,0
ENCFF889RBT,/experiments/ENCSR540PVZ/,1,0,0,0,0,0,0,0,1,0
ENCFF530YSE,/experiments/ENCSR540PVZ/,1,0,0,0,0,0,0,0,1,0
ENCFF405GWK,/experiments/ENCSR540VTN/,1,0,0,0,0,0,0,0,0,0
ENCFF217UQG,/experiments/ENCSR541AVF/,1,0,0,0,1,0,0,0,0,0
ENCFF801XBO,/experiments/ENCSR541AVF/,1,0,0,0,1,0,0,0,0,0
ENCFF127FGJ,/experiments/ENCSR541IET/,0,1,0,0,0,0,0,0,0,1
ENCFF709UPL,/experiments/ENCSR541IET/,0,1,0,0,0,0,0,0,0,1
ENCFF851FRU,/experiments/ENCSR541IET/,0,1,0,0,0,0,0,0,0,1
ENCFF876WDQ,/experiments/ENCSR541IET/,0,1,0,0,0,0,0,0,0,1
ENCFF830BVJ,/experiments/ENCSR541JMK/,0,0,0,0,0,0,1,0,0,0
ENCFF031XLZ,/experiments/ENCSR541JMK/,0,0,0,0,0,0,1,0,0,0
ENCFF586PVW,/experiments/ENCSR541MWB/,0,0,0,1,0,0,1,0,0,1
ENCFF248GZE,/experiments/ENCSR541MWB/,0,0,0,1,0,0,1,0,0,1
ENCFF821OIK,/experiments/ENCSR541MWB/,0,0,0,1,0,0,1,0,0,1
ENCFF348XFN,/experiments/ENCSR541MWB/,0,0,0,1,0,0,1,0,0,1
ENCFF885ITC,/experiments/ENCSR541MWB/,0,0,0,1,0,0,1,0,0,1
ENCFF462LAV,/experiments/ENCSR541PUY/,1,0,0,0,0,0,1,0,0,0
ENCFF689BVC,/experiments/ENCSR541PUY/,1,0,0,0,0,0,1,0,0,0
ENCFF212KRE,/experiments/ENCSR541RQH/,0,0,0,0,0,1,0,0,0,1
ENCFF736YBA,/experiments/ENCSR541RQH/,0,0,0,0,0,1,0,0,0,1
ENCFF821ZOO,/experiments/ENCSR541RQH/,0,0,0,0,0,1,0,0,0,1
ENCFF496OMB,/experiments/ENCSR541UPY/,1,0,1,0,1,0,0,1,0,0
ENCFF901HTM,/experiments/ENCSR541UPY/,1,0,1,0,1,0,0,1,0,0
ENCFF284FZH,/experiments/ENCSR541UPY/,1,0,1,0,1,0,0,1,0,0
ENCFF180CPH,/experiments/ENCSR541ZOU/,1,0,0,0,0,1,0,0,0,0
ENCFF550TOC,/experiments/ENCSR542GKI/,0,0,0,0,0,0,0,0,0,0
ENCFF251JWH,/experiments/ENCSR542UWN/,0,0,1,0,0,1,0,0,0,0
ENCFF801HBW,/experiments/ENCSR542UWN/,0,0,1,0,0,1,0,0,0,0
ENCFF692TOW,/experiments/ENCSR542UWN/,0,0,1,0,0,1,0,0,0,0
ENCFF964IXS,/experiments/ENCSR542UWN/,0,0,1,0,0,1,0,0,0,0
ENCFF961PCW,/experiments/ENCSR542UWN/,0,0,1,0,0,1,0,0,0,0
ENCFF929AON,/experiments/ENCSR542UWN/,0,0,1,0,0,1,0,0,0,0
ENCFF681WRD,/experiments/ENCSR543WNA/,1,0,0,0,0,0,1,1,0,0
ENCFF945VCS,/experiments/ENCSR543YPH/,0,0,0,1,0,0,1,0,1,1
ENCFF375NVM,/experiments/ENCSR543YPH/,0,0,0,1,0,0,1,0,1,1
ENCFF248QPB,/experiments/ENCSR544KDB/,0,0,0,0,0,1,0,0,0,0
ENCFF368AUD,/experiments/ENCSR544KDB/,0,0,0,0,0,1,0,0,0,0
ENCFF319JGP,/experiments/ENCSR544UYQ/,0,0,0,0,1,1,0,0,0,0
ENCFF715DJJ,/experiments/ENCSR544UYQ/,0,0,0,0,1,1,0,0,0,0
ENCFF677PRD,/experiments/ENCSR544UYQ/,0,0,0,0,1,1,0,0,0,0
ENCFF161WAW,/experiments/ENCSR544UYQ/,0,0,0,0,1,1,0,0,0,0
ENCFF681RKK,/experiments/ENCSR545ADK/,0,0,0,0,0,0,0,0,0,0
ENCFF523CMA,/experiments/ENCSR545ADK/,0,0,0,0,0,0,0,0,0,0
ENCFF831WPJ,/experiments/ENCSR545ADK/,0,0,0,0,0,0,0,0,0,0
ENCFF320AAM,/experiments/ENCSR545KQR/,1,0,0,0,0,0,0,0,0,0
ENCFF040KRW,/experiments/ENCSR545KQR/,1,0,0,0,0,0,0,0,0,0
ENCFF821SXH,/experiments/ENCSR546FUC/,0,0,0,1,0,0,0,0,0,1
ENCFF513JFC,/experiments/ENCSR546FUC/,0,0,0,1,0,0,0,0,0,1
ENCFF208EFQ,/experiments/ENCSR548KXH/,0,1,0,0,0,0,0,0,1,0
ENCFF487PJH,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF941JZT,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF430ACM,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF463JZY,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF663GVZ,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF147LVA,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF684GPA,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF584IML,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF494FOB,/experiments/ENCSR548MMD/,0,0,1,0,0,1,0,0,0,0
ENCFF909ZLQ,/experiments/ENCSR549NRK/,0,0,0,0,0,0,0,0,0,0
ENCFF901MDT,/experiments/ENCSR549NRK/,0,0,0,0,0,0,0,0,0,0
ENCFF971PIK,/experiments/ENCSR550UWM/,0,0,1,1,0,1,0,0,0,0
ENCFF289UKR,/experiments/ENCSR550UWM/,0,0,1,1,0,1,0,0,0,0
ENCFF553VIY,/experiments/ENCSR550UWM/,0,0,1,1,0,1,0,0,0,0
ENCFF697SCS,/experiments/ENCSR550UWM/,0,0,1,1,0,1,0,0,0,0
ENCFF950AOY,/experiments/ENCSR551FWJ/,0,0,1,1,1,0,0,0,0,0
ENCFF975ABO,/experiments/ENCSR551FWJ/,0,0,1,1,1,0,0,0,0,0
ENCFF323VPU,/experiments/ENCSR551FWJ/,0,0,1,1,1,0,0,0,0,0
ENCFF792RVZ,/experiments/ENCSR551FWJ/,0,0,1,1,1,0,0,0,0,0
ENCFF594EVD,/experiments/ENCSR551LAH/,0,0,1,0,1,0,0,0,1,1
ENCFF903EPD,/experiments/ENCSR551ZTT/,0,0,0,0,0,0,1,0,1,0
ENCFF274FVU,/experiments/ENCSR551ZTT/,0,0,0,0,0,0,1,0,1,0
ENCFF109CVL,/experiments/ENCSR552BOB/,0,0,0,0,0,0,0,1,0,0
ENCFF923FBI,/experiments/ENCSR552BOB/,0,0,0,0,0,0,0,1,0,0
ENCFF869KJB,/experiments/ENCSR552BOB/,0,0,0,0,0,0,0,1,0,0
ENCFF461NEQ,/experiments/ENCSR552BOB/,0,0,0,0,0,0,0,1,0,0
ENCFF637MHZ,/experiments/ENCSR552RKI/,0,0,1,0,0,0,1,0,0,0
ENCFF189UWJ,/experiments/ENCSR552RKI/,0,0,1,0,0,0,1,0,0,0
ENCFF834CJC,/experiments/ENCSR552RKI/,0,0,1,0,0,0,1,0,0,0
ENCFF640IFZ,/experiments/ENCSR552RKI/,0,0,1,0,0,0,1,0,0,0
ENCFF736UVU,/experiments/ENCSR552TPH/,0,0,1,0,0,0,0,1,0,0
ENCFF631LKI,/experiments/ENCSR552XJI/,0,1,0,0,0,0,0,0,0,0
ENCFF607EAZ,/experiments/ENCSR552XJI/,0,1,0,0,0,0,0,0,0,0
ENCFF205EJU,/experiments/ENCSR553WJB/,0,0,1,1,0,0,0,0,0,0
ENCFF431ZDV,/experiments/ENCSR553WJB/,0,0,1,1,0,0,0,0,0,0
ENCFF051KGT,/experiments/ENCSR554WUJ/,0,0,1,1,1,0,0,0,0,1
ENCFF455PKR,/experiments/ENCSR554WUJ/,0,0,1,1,1,0,0,0,0,1
ENCFF683ODM,/experiments/ENCSR554WUJ/,0,0,1,1,1,0,0,0,0,1
ENCFF724ZYG,/experiments/ENCSR554WUJ/,0,0,1,1,1,0,0,0,0,1
ENCFF740XPA,/experiments/ENCSR554WUJ/,0,0,1,1,1,0,0,0,0,1
ENCFF177KKW,/experiments/ENCSR554WUJ/,0,0,1,1,1,0,0,0,0,1
ENCFF948ITI,/experiments/ENCSR555DLG/,0,0,0,0,0,1,0,0,1,0
ENCFF057GJU,/experiments/ENCSR555DLG/,0,0,0,0,0,1,0,0,1,0
ENCFF934MIQ,/experiments/ENCSR555TFE/,0,0,1,0,0,0,0,0,0,0
ENCFF520IRK,/experiments/ENCSR555TFE/,0,0,1,0,0,0,0,0,0,0
ENCFF239ZYQ,/experiments/ENCSR555TFE/,0,0,1,0,0,0,0,0,0,0
ENCFF904EEO,/experiments/ENCSR555TFE/,0,0,1,0,0,0,0,0,0,0
ENCFF364VZD,/experiments/ENCSR555TFE/,0,0,1,0,0,0,0,0,0,0
ENCFF229SJJ,/experiments/ENCSR556ARS/,0,0,0,0,0,0,1,0,0,0
ENCFF974FKI,/experiments/ENCSR558SUT/,1,1,0,0,0,0,0,0,0,1
ENCFF059ZYC,/experiments/ENCSR558SUT/,1,1,0,0,0,0,0,0,0,1
ENCFF635SJC,/experiments/ENCSR559CFZ/,1,0,0,0,1,0,0,0,0,0
ENCFF979JPF,/experiments/ENCSR559CFZ/,1,0,0,0,1,0,0,0,0,0
ENCFF989YIX,/experiments/ENCSR559QCM/,0,0,0,0,1,0,0,1,0,0
ENCFF427FID,/experiments/ENCSR559QCM/,0,0,0,0,1,0,0,1,0,0
ENCFF002DXE,/experiments/ENCSR559WMK/,1,1,0,0,0,0,0,0,0,0
ENCFF002DXH,/experiments/ENCSR559WMK/,1,1,0,0,0,0,0,0,0,0
ENCFF002DXF,/experiments/ENCSR559WMK/,1,1,0,0,0,0,0,0,0,0
ENCFF060RGY,/experiments/ENCSR560MXA/,0,0,0,0,0,0,1,0,0,0
ENCFF304CDE,/experiments/ENCSR560UTV/,0,1,0,1,0,0,0,0,0,0
ENCFF935WUZ,/experiments/ENCSR560UTV/,0,1,0,1,0,0,0,0,0,0
ENCFF519PBA,/experiments/ENCSR561FZE/,0,0,0,0,0,0,0,0,0,0
ENCFF498NPP,/experiments/ENCSR561FZE/,0,0,0,0,0,0,0,0,0,0
ENCFF441MJA,/experiments/ENCSR561ZLY/,0,1,0,0,0,0,0,0,0,0
ENCFF788FGB,/experiments/ENCSR562ACY/,0,0,1,0,0,1,0,0,1,0
ENCFF678VTO,/experiments/ENCSR562ACY/,0,0,1,0,0,1,0,0,1,0
ENCFF331CWM,/experiments/ENCSR562ACY/,0,0,1,0,0,1,0,0,1,0
ENCFF969OHB,/experiments/ENCSR562ACY/,0,0,1,0,0,1,0,0,1,0
ENCFF196NIH,/experiments/ENCSR562ACY/,0,0,1,0,0,1,0,0,1,0
ENCFF727HFJ,/experiments/ENCSR562FNN/,0,0,0,0,1,0,0,0,0,0
ENCFF263VXS,/experiments/ENCSR563CZB/,1,0,0,0,1,0,1,1,0,0
ENCFF690OQN,/experiments/ENCSR563CZB/,1,0,0,0,1,0,1,1,0,0
ENCFF852PEM,/experiments/ENCSR563CZB/,1,0,0,0,1,0,1,1,0,0
ENCFF796SSC,/experiments/ENCSR563HBG/,0,1,0,0,1,0,0,0,0,1
ENCFF090CJB,/experiments/ENCSR563HBG/,0,1,0,0,1,0,0,0,0,1
ENCFF653XPD,/experiments/ENCSR563XRP/,1,0,0,0,0,0,1,0,0,1
ENCFF740ARY,/experiments/ENCSR564FZH/,0,0,1,0,0,0,0,1,0,1
ENCFF899DOT,/experiments/ENCSR564FZH/,0,0,1,0,0,0,0,1,0,1
ENCFF521VPL,/experiments/ENCSR564FZH/,0,0,1,0,0,0,0,1,0,1
ENCFF044OML,/experiments/ENCSR564JUY/,1,0,1,0,0,1,0,0,0,1
ENCFF002NUK,/experiments/ENCSR564JUY/,1,0,1,0,0,1,0,0,0,1
ENCFF044SMK,/experiments/ENCSR564JUY/,1,0,1,0,0,1,0,0,0,1
ENCFF187SJT,/experiments/ENCSR564JUY/,1,0,1,0,0,1,0,0,0,1
ENCFF054CMZ,/experiments/ENCSR564JUY/,1,0,1,0,0,1,0,0,0,1
ENCFF076GIM,/experiments/ENCSR564JUY/,1,0,1,0,0,1,0,0,0,1
ENCFF306MQP,/experiments/ENCSR564TUY/,0,0,0,0,0,0,1,0,0,1
ENCFF880ECR,/experiments/ENCSR564TUY/,0,0,0,0,0,0,1,0,0,1
ENCFF275TIX,/experiments/ENCSR564TUY/,0,0,0,0,0,0,1,0,0,1
ENCFF761ADJ,/experiments/ENCSR564XXO/,1,0,0,1,0,0,0,0,0,0
ENCFF244ETI,/experiments/ENCSR564XXO/,1,0,0,1,0,0,0,0,0,0
ENCFF534JUF,/experiments/ENCSR564XXO/,1,0,0,1,0,0,0,0,0,0
ENCFF735QYI,/experiments/ENCSR565EBN/,0,0,1,0,0,0,1,0,0,0
ENCFF170UYK,/experiments/ENCSR565EBN/,0,0,1,0,0,0,1,0,0,0
ENCFF295IPV,/experiments/ENCSR565RQI/,0,0,0,0,0,1,0,0,0,0
ENCFF524DRD,/experiments/ENCSR565WPR/,0,0,0,0,0,0,0,0,0,0
ENCFF602YZQ,/experiments/ENCSR565WPR/,0,0,0,0,0,0,0,0,0,0
ENCFF142XUG,/experiments/ENCSR565WPR/,0,0,0,0,0,0,0,0,0,0
ENCFF344LRA,/experiments/ENCSR565WPR/,0,0,0,0,0,0,0,0,0,0
ENCFF825VEF,/experiments/ENCSR566HLQ/,0,0,0,0,0,0,0,0,0,1
ENCFF050NKY,/experiments/ENCSR566VAK/,0,1,0,0,0,0,0,0,0,1
ENCFF881NZX,/experiments/ENCSR566VAK/,0,1,0,0,0,0,0,0,0,1
ENCFF974EPX,/experiments/ENCSR566VOB/,0,0,0,0,0,0,0,0,0,0
ENCFF846RNC,/experiments/ENCSR566VOB/,0,0,0,0,0,0,0,0,0,0
ENCFF229ZNW,/experiments/ENCSR566VOB/,0,0,0,0,0,0,0,0,0,0
ENCFF777VKY,/experiments/ENCSR566VOB/,0,0,0,0,0,0,0,0,0,0
ENCFF927QNI,/experiments/ENCSR566XSD/,1,0,0,0,0,0,0,0,0,0
ENCFF823IKK,/experiments/ENCSR566XSD/,1,0,0,0,0,0,0,0,0,0
ENCFF035QUB,/experiments/ENCSR567EEO/,0,0,1,0,1,0,0,0,0,0
ENCFF819SAR,/experiments/ENCSR567EEO/,0,0,1,0,1,0,0,0,0,0
ENCFF314IMV,/experiments/ENCSR567IWT/,1,0,0,0,0,0,0,1,0,0
ENCFF133PUB,/experiments/ENCSR567IWT/,1,0,0,0,0,0,0,1,0,0
ENCFF965NBZ,/experiments/ENCSR569ATD/,0,0,0,0,0,0,0,1,0,0
ENCFF867KZW,/experiments/ENCSR569ATD/,0,0,0,0,0,0,0,1,0,0
ENCFF405FVS,/experiments/ENCSR570BWW/,0,0,0,0,0,0,1,1,0,0
ENCFF599SEN,/experiments/ENCSR570BWW/,0,0,0,0,0,0,1,1,0,0
ENCFF710GWD,/experiments/ENCSR570BWW/,0,0,0,0,0,0,1,1,0,0
ENCFF652XGA,/experiments/ENCSR571CJM/,1,1,0,0,1,0,0,0,0,0
ENCFF559WLE,/experiments/ENCSR571CJM/,1,1,0,0,1,0,0,0,0,0
ENCFF750XSU,/experiments/ENCSR571UMX/,1,0,1,0,0,0,0,1,0,0
ENCFF927FQK,/experiments/ENCSR571UMX/,1,0,1,0,0,0,0,1,0,0
ENCFF404SSD,/experiments/ENCSR571UMX/,1,0,1,0,0,0,0,1,0,0
ENCFF143RBX,/experiments/ENCSR571UMX/,1,0,1,0,0,0,0,1,0,0
ENCFF888MBZ,/experiments/ENCSR572FSS/,0,0,0,0,0,0,0,0,1,0
ENCFF841SSA,/experiments/ENCSR572HUG/,0,0,0,0,0,0,1,0,0,0
ENCFF923FYC,/experiments/ENCSR572HUG/,0,0,0,0,0,0,1,0,0,0
ENCFF215PUL,/experiments/ENCSR572LDG/,0,0,0,1,0,0,1,0,0,0
ENCFF898VOB,/experiments/ENCSR572LDG/,0,0,0,1,0,0,1,0,0,0
ENCFF264PKT,/experiments/ENCSR572LDG/,0,0,0,1,0,0,1,0,0,0
ENCFF974VPE,/experiments/ENCSR572LDG/,0,0,0,1,0,0,1,0,0,0
ENCFF594GWU,/experiments/ENCSR572LDG/,0,0,0,1,0,0,1,0,0,0
ENCFF642MRK,/experiments/ENCSR573LKK/,0,0,1,0,0,0,0,0,1,0
ENCFF577ACS,/experiments/ENCSR573LKK/,0,0,1,0,0,0,0,0,1,0
ENCFF762POC,/experiments/ENCSR573LKK/,0,0,1,0,0,0,0,0,1,0
ENCFF599JWJ,/experiments/ENCSR573LKK/,0,0,1,0,0,0,0,0,1,0
ENCFF258FPM,/experiments/ENCSR573LKK/,0,0,1,0,0,0,0,0,1,0
ENCFF200HCL,/experiments/ENCSR573LKK/,0,0,1,0,0,0,0,0,1,0
ENCFF874JUP,/experiments/ENCSR575VMI/,0,0,1,0,0,0,0,0,1,0
ENCFF194NKC,/experiments/ENCSR575VMI/,0,0,1,0,0,0,0,0,1,0
ENCFF498RZA,/experiments/ENCSR575VMI/,0,0,1,0,0,0,0,0,1,0
ENCFF523GES,/experiments/ENCSR575VMI/,0,0,1,0,0,0,0,0,1,0
ENCFF576BVB,/experiments/ENCSR575VMI/,0,0,1,0,0,0,0,0,1,0
ENCFF085BKQ,/experiments/ENCSR575VMI/,0,0,1,0,0,0,0,0,1,0
ENCFF380GTI,/experiments/ENCSR575YLW/,0,1,0,0,1,0,0,1,0,0
ENCFF608ONN,/experiments/ENCSR575YLW/,0,1,0,0,1,0,0,1,0,0
ENCFF721QFD,/experiments/ENCSR575YLW/,0,1,0,0,1,0,0,1,0,0
ENCFF579BLG,/experiments/ENCSR575YLW/,0,1,0,0,1,0,0,1,0,0
ENCFF750VGY,/experiments/ENCSR576UAF/,0,0,0,0,0,1,0,0,0,0
ENCFF256KLO,/experiments/ENCSR576UAF/,0,0,0,0,0,1,0,0,0,0
ENCFF542WVP,/experiments/ENCSR577QZP/,1,0,0,0,1,0,0,0,1,0
ENCFF499QRX,/experiments/ENCSR577QZP/,1,0,0,0,1,0,0,0,1,0
ENCFF473DRQ,/experiments/ENCSR577QZP/,1,0,0,0,1,0,0,0,1,0
ENCFF911ENH,/experiments/ENCSR579BNV/,0,0,0,0,0,0,1,0,0,1
ENCFF109IFT,/experiments/ENCSR579BNV/,0,0,0,0,0,0,1,0,0,1
ENCFF781NZZ,/experiments/ENCSR579BNV/,0,0,0,0,0,0,1,0,0,1
ENCFF435FIG,/experiments/ENCSR579BNV/,0,0,0,0,0,0,1,0,0,1
ENCFF009GQQ,/experiments/ENCSR579DBA/,0,0,0,0,1,0,0,0,0,1
ENCFF229KKO,/experiments/ENCSR579KDC/,1,0,0,0,0,0,0,0,0,0
ENCFF237ZOA,/experiments/ENCSR579KDC/,1,0,0,0,0,0,0,0,0,0
ENCFF059YXA,/experiments/ENCSR579RVI/,1,0,0,0,0,0,1,1,0,0
ENCFF539AMI,/experiments/ENCSR579RVI/,1,0,0,0,0,0,1,1,0,0
ENCFF045ZNO,/experiments/ENCSR580OAH/,1,0,0,0,0,0,1,0,0,0
ENCFF785AHD,/experiments/ENCSR580OAH/,1,0,0,0,0,0,1,0,0,0
ENCFF728KGJ,/experiments/ENCSR581LHW/,0,0,0,0,1,0,0,0,0,0
